Path Order,Radial Field,Country,Date,Day,Duration (hours),Duration (minutes),Minutes to hours,Mission,Number of Records,Sheet,Spacewalker,Table Name,"Total Duration (Hours, Minutes)",Total duration (Hours),Year
0,6.95,USA,11/22/2008,Saturday,6,57,0.95,STS-126,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,6:57,6.95,2008
0,6.95,USA,11/22/2008,Saturday,6,57,0.95,STS-126,1,Spacewalk Detail,Heidemarie Stefanyshyn-Piper,Spacewalk Detail,6:57,6.95,2008
0,7.016666667,USA,3/14/2008,Friday,7,1,0.016666667, STS-123,1,Spacewalk Detail, Richard Linnehan,Spacewalk Detail,7:1,7.02,2008
0,7.016666667,USA,3/14/2008,Friday,7,1,0.016666667, STS-123,1,Spacewalk Detail, Garret Reisman,Spacewalk Detail,7:1,7.02,2008
0,7.133333333,USA,3/16/2008,Sunday,7,8,0.133333333, STS-123,1,Spacewalk Detail,Michael Foreman,Spacewalk Detail,7:8,7.13,2008
0,7.133333333,USA,3/16/2008,Sunday,7,8,0.133333333, STS-123,1,Spacewalk Detail, Richard Linnehan,Spacewalk Detail,7:8,7.13,2008
0,7.166666667,USA,1/30/2008,Wednesday,7,10,0.166666667,Expedition 16,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,7:10,7.17,2008
0,7.166666667,USA,1/30/2008,Wednesday,7,10,0.166666667,Expedition 16,1,Spacewalk Detail,Dan Tani,Spacewalk Detail,7:10,7.17,2008
0,7.183333333,USA,6/5/2008,Thursday,7,11,0.183333333,STS-124,1,Spacewalk Detail,Ron Garan,Spacewalk Detail,7:11,7.18,2008
0,7.183333333,USA,6/5/2008,Thursday,7,11,0.183333333,STS-124,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,7:11,7.18,2008
0,7.416666667,USA,2/15/2008,Friday,7,25,0.416666667,STS-122,1,Spacewalk Detail,Stanley Love,Spacewalk Detail,7:25,7.42,2008
0,7.416666667,USA,2/15/2008,Friday,7,25,0.416666667,STS-122,1,Spacewalk Detail,Rex Walheim,Spacewalk Detail,7:25,7.42,2008
0,7.966666667,USA,2/11/2008,Monday,7,58,0.966666667,STS-122,1,Spacewalk Detail,Stanley Love,Spacewalk Detail,7:58,7.97,2008
0,7.966666667,USA,2/11/2008,Monday,7,58,0.966666667,STS-122,1,Spacewalk Detail,Rex Walheim,Spacewalk Detail,7:58,7.97,2008
0,0.2,USA,6/10/2009,Wednesday,0,12,0.2,Expedition 20,1,Spacewalk Detail,Michael Barratt,Spacewalk Detail,0:12,0.20,2009
0,4.816666667,USA,12/10/2009,Thursday,4,49,0.816666667,Expedition 18,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,4:49,4.82,2009
0,4.9,USA,6/5/2009,Friday,4,54,0.9,Expedition 20,1,Spacewalk Detail,Michael Barratt,Spacewalk Detail,4:54,4.90,2009
0,4.9,USA,7/27/2009,Monday,4,54,0.9,STS-127,1,Spacewalk Detail,Thomas Marshburn,Spacewalk Detail,4:54,4.90,2009
0,4.9,USA,7/27/2009,Monday,4,54,0.9,STS-127,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail,4:54,4.90,2009
0,5.533333333,USA,7/18/2009,Saturday,5,32,0.533333333,STS-127,1,Spacewalk Detail,Tim Kopra,Spacewalk Detail,5:32,5.53,2009
0,5.533333333,USA,7/18/2009,Saturday,5,32,0.533333333,STS-127,1,Spacewalk Detail,David Wolf,Spacewalk Detail,5:32,5.53,2009
0,5.7,USA,11/23/2009,Monday,5,42,0.7,STS-129,1,Spacewalk Detail,Robert Satcher,Spacewalk Detail,5:42,5.70,2009
0,5.7,USA,11/23/2009,Monday,5,42,0.7,STS-129,1,Spacewalk Detail,Randolph Bresnik,Spacewalk Detail,5:42,5.70,2009
0,5.983333333,USA,7/22/2009,Wednesday,5,59,0.983333333,STS-127,1,Spacewalk Detail,David Wolf,Spacewalk Detail,5:59,5.98,2009
0,5.983333333,USA,7/22/2009,Wednesday,5,59,0.983333333,STS-127,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail,5:59,5.98,2009
0,6.116666667,USA,3/19/2009,Thursday,6,7,0.116666667,STS-119,1,Spacewalk Detail,Steve Swanson,Spacewalk Detail,6:7,6.12,2009
0,6.116666667,USA,3/19/2009,Thursday,6,7,0.116666667,STS-119,1,Spacewalk Detail,Richard Arnold,Spacewalk Detail,6:7,6.12,2009
0,6.133333333,USA,11/21/2009,Saturday,6,8,0.133333333,STS-129,1,Spacewalk Detail,Randolph Bresnik,Spacewalk Detail,6:8,6.13,2009
0,6.133333333,USA,11/21/2009,Saturday,6,8,0.133333333,STS-129,1,Spacewalk Detail,Michael Foreman,Spacewalk Detail,6:8,6.13,2009
0,6.45,USA,3/23/2009,Monday,6,27,0.45,STS-119,1,Spacewalk Detail,Richard Arnold,Spacewalk Detail,6:27,6.45,2009
0,6.45,USA,3/23/2009,Monday,6,27,0.45,STS-119,1,Spacewalk Detail,Joseph Acaba,Spacewalk Detail,6:27,6.45,2009
0,6.5,USA,3/21/2009,Saturday,6,30,0.5,STS-119,1,Spacewalk Detail,Steve Swanson,Spacewalk Detail,6:30,6.50,2009
0,6.5,USA,3/21/2009,Saturday,6,30,0.5,STS-119,1,Spacewalk Detail,Joseph Acaba,Spacewalk Detail,6:30,6.50,2009
0,6.583333333,USA,9/1/2009,Tuesday,6,35,0.583333333,STS-128,1,Spacewalk Detail,Nicole Stott,Spacewalk Detail,6:35,6.58,2009
0,6.583333333,USA,9/1/2009,Tuesday,6,35,0.583333333,STS-128,1,Spacewalk Detail,John Olivas,Spacewalk Detail,6:35,6.58,2009
0,6.616666667,USA,11/19/2009,Thursday,6,37,0.616666667,STS-129,1,Spacewalk Detail,Robert Satcher,Spacewalk Detail,6:37,6.62,2009
0,6.616666667,USA,11/19/2009,Thursday,6,37,0.616666667,STS-129,1,Spacewalk Detail,Michael Foreman,Spacewalk Detail,6:37,6.62,2009
0,6.65,USA,9/3/2009,Thursday,6,39,0.65,STS-128,1,Spacewalk Detail,John Olivas,Spacewalk Detail,6:39,6.65,2009
0,6.883333333,USA,7/20/2009,Monday,6,53,0.883333333,STS-127,1,Spacewalk Detail,Thomas Marshburn,Spacewalk Detail,6:53,6.88,2009
0,6.883333333,USA,7/20/2009,Monday,6,53,0.883333333,STS-127,1,Spacewalk Detail,David Wolf,Spacewalk Detail,6:53,6.88,2009
0,7.016666667,USA,9/5/2009,Saturday,7,1,0.016666667,STS-128,1,Spacewalk Detail,John Olivas,Spacewalk Detail,7:1,7.02,2009
0,7.2,USA,7/24/2009,Friday,7,12,0.2,STS-127,1,Spacewalk Detail,Thomas Marshburn,Spacewalk Detail,7:12,7.20,2009
0,7.2,USA,7/24/2009,Friday,7,12,0.2,STS-127,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail,7:12,7.20,2009
0,5.35,USA,5/21/2010,Friday,5,21,0.35,STS-132,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,5:21,5.35,2010
0,5.35,USA,5/21/2010,Friday,5,21,0.35,STS-132,1,Spacewalk Detail,Michael Good,Spacewalk Detail,5:21,5.35,2010
0,5.8,USA,2/17/2010,Wednesday,5,48,0.8,STS-130,1,Spacewalk Detail,Robert Behnken,Spacewalk Detail,5:48,5.80,2010
0,5.8,USA,2/17/2010,Wednesday,5,48,0.8,STS-130,1,Spacewalk Detail,Nicholas Patrick,Spacewalk Detail,5:48,5.80,2010
0,5.9,USA,2/14/2010,Sunday,5,54,0.9,STS-130,1,Spacewalk Detail,Robert Behnken,Spacewalk Detail,5:54,5.90,2010
0,5.9,USA,2/14/2010,Sunday,5,54,0.9,STS-130,1,Spacewalk Detail,Nicholas Patrick,Spacewalk Detail,5:54,5.90,2010
0,6.4,USA,4/13/2010,Tuesday,6,24,0.4,STS-131,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,6:24,6.40,2010
0,6.4,USA,4/13/2010,Tuesday,6,24,0.4,STS-131,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail,6:24,6.40,2010
0,6.45,USA,4/9/2010,Friday,6,27,0.45,STS-131,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,6:27,6.45,2010
0,6.45,USA,4/9/2010,Friday,6,27,0.45,STS-131,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail,6:27,6.45,2010
0,6.533333333,USA,2/12/2010,Friday,6,32,0.533333333,STS-130,1,Spacewalk Detail,Robert Behnken,Spacewalk Detail,6:32,6.53,2010
0,6.533333333,USA,2/12/2010,Friday,6,32,0.533333333,STS-130,1,Spacewalk Detail,Nicholas Patrick,Spacewalk Detail,6:32,6.53,2010
0,7.15,USA,5/19/2010,Wednesday,7,9,0.15,STS-132,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,7:9,7.15,2010
0,7.15,USA,5/19/2010,Wednesday,7,9,0.15,STS-132,1,Spacewalk Detail,Michael Good,Spacewalk Detail,7:9,7.15,2010
0,7.333333333,USA,8/16/2010,Monday,7,20,0.333333333,Expedition 24,1,Spacewalk Detail,Tracy Caldwell-Dyson,Spacewalk Detail,7:20,7.33,2010
0,7.333333333,USA,8/16/2010,Monday,7,20,0.333333333,Expedition 24,1,Spacewalk Detail,Doug Wheelock,Spacewalk Detail,7:20,7.33,2010
0,7.416666667,USA,5/17/2010,Monday,7,25,0.416666667,STS-132,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,7:25,7.42,2010
0,7.416666667,USA,5/17/2010,Monday,7,25,0.416666667,STS-132,1,Spacewalk Detail,Garret Reisman,Spacewalk Detail,7:25,7.42,2010
0,7.433333333,USA,4/11/2010,Sunday,7,26,0.433333333,STS-131,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,7:26,7.43,2010
0,7.433333333,USA,4/11/2010,Sunday,7,26,0.433333333,STS-131,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail,7:26,7.43,2010
0,7.433333333,USA,8/11/2010,Wednesday,7,26,0.433333333,Expedition 24,1,Spacewalk Detail,Tracy Caldwell-Dyson,Spacewalk Detail,7:26,7.43,2010
0,7.433333333,USA,8/11/2010,Wednesday,7,26,0.433333333,Expedition 24,1,Spacewalk Detail,Doug Wheelock,Spacewalk Detail,7:26,7.43,2010
0,8.05,USA,8/7/2010,Saturday,8,3,0.05,Expedition 24,1,Spacewalk Detail,Tracy Caldwell-Dyson,Spacewalk Detail,8:3,8.05,2010
0,8.05,USA,8/7/2010,Saturday,8,3,0.05,Expedition 24,1,Spacewalk Detail,Doug Wheelock,Spacewalk Detail,8:3,8.05,2010
0,6.233333333,USA,3/2/2011,Wednesday,6,14,0.233333333,STS-133,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,6:14,6.23,2011
0,6.233333333,USA,3/2/2011,Wednesday,6,14,0.233333333,STS-133,1,Spacewalk Detail,Alvin Drew,Spacewalk Detail,6:14,6.23,2011
0,6.316666667,USA,5/20/2011,Friday,6,19,0.316666667,STS-134,1,Spacewalk Detail,Greg Chamitoff,Spacewalk Detail,6:19,6.32,2011
0,6.316666667,USA,5/20/2011,Friday,6,19,0.316666667,STS-134,1,Spacewalk Detail,Andrew Feustel,Spacewalk Detail,6:19,6.32,2011
0,6.516666667,USA,7/12/2011,Tuesday,6,31,0.516666667,Expedition 28,1,Spacewalk Detail,Ron Garan,Spacewalk Detail,6:31,6.52,2011
0,6.516666667,USA,7/12/2011,Tuesday,6,31,0.516666667,Expedition 28,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,6:31,6.52,2011
0,6.566666667,USA,2/28/2011,Monday,6,34,0.566666667,STS-133,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,6:34,6.57,2011
0,6.566666667,USA,2/28/2011,Monday,6,34,0.566666667,STS-133,1,Spacewalk Detail,Alvin Drew,Spacewalk Detail,6:34,6.57,2011
0,6.9,USA,5/25/2011,Wednesday,6,54,0.9,STS-134,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,6:54,6.90,2011
0,6.9,USA,5/25/2011,Wednesday,6,54,0.9,STS-134,1,Spacewalk Detail,Andrew Feustel,Spacewalk Detail,6:54,6.90,2011
0,7.4,USA,5/27/2011,Friday,7,24,0.4,STS-134,1,Spacewalk Detail,Greg Chamitoff,Spacewalk Detail,7:24,7.40,2011
0,7.4,USA,5/27/2011,Friday,7,24,0.4,STS-134,1,Spacewalk Detail,Andrew Feustel,Spacewalk Detail,7:24,7.40,2011
0,8.116666667,USA,5/22/2011,Sunday,8,7,0.116666667,STS-134,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,8:7,8.12,2011
0,8.116666667,USA,5/22/2011,Sunday,8,7,0.116666667,STS-134,1,Spacewalk Detail,Andrew Feustel,Spacewalk Detail,8:7,8.12,2011
0,6.466666667,USA,9/5/2012,Wednesday,6,28,0.466666667,Expedition 32,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,6:28,6.47,2012
0,6.633333333,USA,11/1/2012,Thursday,6,38,0.633333333,Expedition 33,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,6:38,6.63,2012
0,8.283333333,USA,8/30/2012,Thursday,8,17,0.283333333,Expedition 32,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,8:17,8.28,2012
0,1.533333333,USA,7/16/2013,Tuesday,1,32,0.533333333,Expedition 36,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail,1:32,1.53,2013
0,5.466666667,USA,12/21/2013,Saturday,5,28,0.466666667,Expedition 38,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,5:28,5.47,2013
0,5.466666667,USA,12/21/2013,Saturday,5,28,0.466666667,Expedition 38,1,Spacewalk Detail,Mike Hopkins,Spacewalk Detail,5:28,5.47,2013
0,5.5,USA,5/11/2013,Saturday,5,30,0.5,Expedition 35,1,Spacewalk Detail,Thomas Marshburn,Spacewalk Detail,5:30,5.50,2013
0,5.5,USA,5/11/2013,Saturday,5,30,0.5,Expedition 35,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail,5:30,5.50,2013
0,6.116666667,USA,7/9/2013,Tuesday,6,7,0.116666667,Expedition 36,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail,6:7,6.12,2013
0,7.5,USA,12/24/2013,Tuesday,7,30,0.5,Expedition 38,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,7:30,7.50,2013
0,7.5,USA,12/24/2013,Tuesday,7,30,0.5,Expedition 38,1,Spacewalk Detail,Mike Hopkins,Spacewalk Detail,7:30,7.50,2013
0,1.6,USA,4/23/2014,Wednesday,1,36,0.6,Expedition 39,1,Spacewalk Detail,Steve Swanson,Spacewalk Detail,1:36,1.60,2014
0,1.6,USA,4/23/2014,Wednesday,1,36,0.6,Expedition 39,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,1:36,1.60,2014
0,6.216666667,USA,10/7/2014,Tuesday,6,13,0.216666667,Expedition 41,1,Spacewalk Detail,Reid Wiseman,Spacewalk Detail,6:13,6.22,2014
0,6.566666667,USA,10/15/2014,Wednesday,6,34,0.566666667,Expedition 41,1,Spacewalk Detail,Reid Wiseman,Spacewalk Detail,6:34,6.57,2014
0,6.566666667,USA,10/15/2014,Wednesday,6,34,0.566666667,Expedition 41,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail,6:34,6.57,2014
0,3.266666667,USA,12/21/2015,Monday,3,16,0.266666667,Expedition 46,1,Spacewalk Detail,Tim Kopra,Spacewalk Detail,3:16,3.27,2015
0,3.266666667,USA,12/21/2015,Monday,3,16,0.266666667,Expedition 46,1,Spacewalk Detail,Scott Kelly,Spacewalk Detail,3:16,3.27,2015
0,4.716666667,USA,1/15/2015,Thursday,4,43,0.716666667,Expedition 46,1,Spacewalk Detail,Tim Peake,Spacewalk Detail,4:43,4.72,2015
0,4.716666667,USA,1/15/2015,Thursday,4,43,0.716666667,Expedition 46,1,Spacewalk Detail,Tim Kopra,Spacewalk Detail,4:43,4.72,2015
0,5.633333333,USA,3/1/2015,Sunday,5,38,0.633333333,Expedition 42,1,Spacewalk Detail,Terry Virts,Spacewalk Detail,5:38,5.63,2015
0,5.633333333,USA,3/1/2015,Sunday,5,38,0.633333333,Expedition 42,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail,5:38,5.63,2015
0,6.683333333,USA,2/21/2015,Saturday,6,41,0.683333333,Expedition 42,1,Spacewalk Detail,Terry Virts,Spacewalk Detail,6:41,6.68,2015
0,6.683333333,USA,2/21/2015,Saturday,6,41,0.683333333,Expedition 42,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail,6:41,6.68,2015
0,6.716666667,USA,2/25/2015,Wednesday,6,43,0.716666667,Expedition 42,1,Spacewalk Detail,Terry Virts,Spacewalk Detail,6:43,6.72,2015
0,6.716666667,USA,2/25/2015,Wednesday,6,43,0.716666667,Expedition 42,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail,6:43,6.72,2015
0,7.266666667,USA,10/28/2015,Wednesday,7,16,0.266666667,Expedition 45,1,Spacewalk Detail,Scott Kelly,Spacewalk Detail,7:16,7.27,2015
0,7.266666667,USA,10/28/2015,Wednesday,7,16,0.266666667,Expedition 45,1,Spacewalk Detail,Kjell Lindgren,Spacewalk Detail,7:16,7.27,2015
0,7.8,USA,11/6/2015,Friday,7,48,0.8,Expedition 45,1,Spacewalk Detail,Scott Kelly,Spacewalk Detail,7:48,7.80,2015
0,7.8,USA,11/6/2015,Friday,7,48,0.8,Expedition 45,1,Spacewalk Detail,Kjell Lindgren,Spacewalk Detail,7:48,7.80,2015
0,5.966666667,USA,8/19/2016,Friday,5,58,0.966666667,Expedition 48,1,Spacewalk Detail,Kate Rubins,Spacewalk Detail,5:58,5.97,2016
0,5.966666667,USA,8/19/2016,Friday,5,58,0.966666667,Expedition 48,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail,5:58,5.97,2016
0,6.8,USA,9/1/2016,Thursday,6,48,0.8,Expedition 48,1,Spacewalk Detail,Kate Rubins,Spacewalk Detail,6:48,6.80,2016
0,6.8,USA,9/1/2016,Thursday,6,48,0.8,Expedition 48,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail,6:48,6.80,2016
0,2.766666667,USA,5/23/2017,Tuesday,2,46,0.766666667,Expedition 51,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,2:46,2.77,2017
0,2.766666667,USA,5/23/2017,Tuesday,2,46,0.766666667,Expedition 51,1,Spacewalk Detail,Jack Fischer,Spacewalk Detail,2:46,2.77,2017
0,4.216666667,USA,5/12/2017,Friday,4,13,0.216666667,Expedition 51,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,4:13,4.22,2017
0,4.216666667,USA,5/12/2017,Friday,4,13,0.216666667,Expedition 51,1,Spacewalk Detail,Jack Fischer,Spacewalk Detail,4:13,4.22,2017
0,5.966666667,USA,1/13/2017,Friday,5,58,0.966666667,Expedition 50,1,Spacewalk Detail,Thomas Pesquet,Spacewalk Detail,5:58,5.97,2017
0,5.966666667,USA,1/13/2017,Friday,5,58,0.966666667,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail,5:58,5.97,2017
0,6.433333333,USA,10/10/2017,Tuesday,6,26,0.433333333,Expedition 53,1,Spacewalk Detail,Randy Bresnik,Spacewalk Detail,6:26,6.43,2017
0,6.433333333,USA,10/10/2017,Tuesday,6,26,0.433333333,Expedition 53,1,Spacewalk Detail,Mark Vande Hei,Spacewalk Detail,6:26,6.43,2017
0,6.533333333,USA,1/6/2017,Friday,6,32,0.533333333,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail,6:32,6.53,2017
0,6.533333333,USA,1/6/2017,Friday,6,32,0.533333333,Expedition 50,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,6:32,6.53,2017
0,6.566666667,USA,3/24/2017,Friday,6,34,0.566666667,Expedition 50,1,Spacewalk Detail,Thomas Pesquet,Spacewalk Detail,6:34,6.57,2017
0,6.566666667,USA,3/24/2017,Friday,6,34,0.566666667,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail,6:34,6.57,2017
0,6.816666667,USA,10/20/2017,Friday,6,49,0.816666667,Expedition 53,1,Spacewalk Detail,Randy Bresnik,Spacewalk Detail,6:49,6.82,2017
0,6.816666667,USA,10/20/2017,Friday,6,49,0.816666667,Expedition 53,1,Spacewalk Detail,Joe Acaba,Spacewalk Detail,6:49,6.82,2017
0,6.916666667,USA,10/5/2017,Thursday,6,55,0.916666667,Expedition 53,1,Spacewalk Detail,Randy Bresnik,Spacewalk Detail,6:55,6.92,2017
0,6.916666667,USA,10/5/2017,Thursday,6,55,0.916666667,Expedition 53,1,Spacewalk Detail,Mark Vande Hei,Spacewalk Detail,6:55,6.92,2017
0,7.066666667,USA,3/30/2017,Thursday,7,4,0.066666667,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail,7:4,7.07,2017
0,7.066666667,USA,3/30/2017,Thursday,7,4,0.066666667,Expedition 50,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,7:4,7.07,2017
0,5.95,USA,2/16/2018,Friday,5,57,0.95,Expedition 54,1,Spacewalk Detail,Mark Vande Hei,Spacewalk Detail,5:57,5.95,2018
0,6.166666667,USA,3/29/2018,Thursday,6,10,0.166666667,Expedition 55,1,Spacewalk Detail,Ricky Arnold,Spacewalk Detail,6:10,6.17,2018
0,6.166666667,USA,3/29/2018,Thursday,6,10,0.166666667,Expedition 55,1,Spacewalk Detail,Drew Feustel,Spacewalk Detail,6:10,6.17,2018
