Path Order,Radial Field,Country,Date,Day,Duration (hours),Duration (minutes),Minutes to hours,Mission,Number of Records,Sheet,Spacewalker,Table Name,"Total Duration (Hours, Minutes)",Total duration (Hours),Year
0,6.516666667,USA,5/16/2018,Wednesday,6,31,0.516666667,Expedition 55,1,Spacewalk Detail,Ricky Arnold,Spacewalk Detail,6:31,6.52,2018
0,6.516666667,USA,5/16/2018,Wednesday,6,31,0.516666667,Expedition 55,1,Spacewalk Detail,Drew Feustel,Spacewalk Detail,6:31,6.52,2018
0,6.816666667,USA,6/14/2018,Thursday,6,49,0.816666667,Expedition 56,1,Spacewalk Detail,Ricky Arnold,Spacewalk Detail,6:49,6.82,2018
0,6.816666667,USA,6/14/2018,Thursday,6,49,0.816666667,Expedition 56,1,Spacewalk Detail,Drew Feustel,Spacewalk Detail,6:49,6.82,2018
0,7.4,USA,1/23/2018,Tuesday,7,24,0.4,Expedition 54,1,Spacewalk Detail,Scott Tingle,Spacewalk Detail,7:24,7.40,2018
0,7.4,USA,1/23/2018,Tuesday,7,24,0.4,Expedition 54,1,Spacewalk Detail,Mark Vande Hei,Spacewalk Detail,7:24,7.40,2018
0,6.483333333,USA,4/8/2019,Monday,6,29,0.483333333,Expedition 59,1,Spacewalk Detail,Anne McClain,Spacewalk Detail,6:29,6.48,2019
0,6.65,USA,3/22/2019,Friday,6,39,0.65,Expedition 59,1,Spacewalk Detail,Nick Hague,Spacewalk Detail,6:39,6.65,2019
0,6.65,USA,3/22/2019,Friday,6,39,0.65,Expedition 59,1,Spacewalk Detail,Anne McClain,Spacewalk Detail,6:39,6.65,2019
0,6.75,USA,3/29/2019,Friday,6,45,0.75,Expedition 59,1,Spacewalk Detail,Nick Hague,Spacewalk Detail,6:45,6.75,2019
0,6.75,USA,3/29/2019,Friday,6,45,0.75,Expedition 59,1,Spacewalk Detail,Christina Koch,Spacewalk Detail,6:45,6.75,2019
1,6.233333333,Russia,9/11/2000,Monday,6,14,0.233333333,STS-106,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail1,6:14,6.23,2000
1,0.316666667,Russia,6/8/2001,Friday,0,19,0.316666667,Expedition 2,1,Spacewalk Detail,Yury Usachev,Spacewalk Detail1,0:19,0.32,2001
1,2.766666667,Russia,12/3/2001,Monday,2,46,0.766666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail1,2:46,2.77,2001
1,2.766666667,Russia,12/3/2001,Monday,2,46,0.766666667,Expedition 3,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail1,2:46,2.77,2001
1,4.966666667,Russia,10/8/2001,Monday,4,58,0.966666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail1,4:58,4.97,2001
1,4.966666667,Russia,10/8/2001,Monday,4,58,0.966666667,Expedition 3,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail1,4:58,4.97,2001
1,5.066666667,Russia,11/12/2001,Monday,5,4,0.066666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail1,5:4,5.07,2001
1,4.416666667,Russia,8/16/2002,Friday,4,25,0.416666667,Expedition 5,1,Spacewalk Detail,Valery Korzun,Spacewalk Detail1,4:25,4.42,2002
1,5.983333333,Russia,1/25/2002,Friday,5,59,0.983333333,Expedition 4,1,Spacewalk Detail,Yury Onufrienko,Spacewalk Detail1,5:59,5.98,2002
1,6.05,Russia,1/14/2002,Monday,6,3,0.05,Expedition 4,1,Spacewalk Detail,Yury Onufrienko,Spacewalk Detail1,6:3,6.05,2002
1,0.233333333,Russia,6/24/2004,Thursday,0,14,0.233333333,Expedition 9,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail1,0:14,0.23,2004
1,5.633333333,Russia,11/22/2006,Wednesday,5,38,0.633333333,Expedition 14,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail1,5:38,5.63,2006
1,5.55,Russia,10/28/2007,Sunday,5,33,0.55,STS-120,1,Spacewalk Detail,Salizhan Sharipov,Spacewalk Detail1,5:33,5.55,2007
1,5.616666667,Russia,7/23/2007,Monday,5,37,0.616666667,Expedition 15,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail1,5:37,5.62,2007
1,6.3,Russia,2/22/2007,Thursday,6,18,0.3,Expedition 14,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail1,6:18,6.30,2007
1,6.916666667,Russia,11/9/2007,Friday,6,55,0.916666667,Expedition 16,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail1,6:55,6.92,2007
1,5.633333333,Russia,12/23/2008,Tuesday,5,38,0.633333333,Expedition 18,1,Spacewalk Detail,Yury Lonchakov,Spacewalk Detail1,5:38,5.63,2008
1,0.2,Russia,6/10/2009,Wednesday,0,12,0.2,Expedition 20,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail1,0:12,0.20,2009
1,4.816666667,Russia,12/10/2009,Thursday,4,49,0.816666667,Expedition 18,1,Spacewalk Detail,Yury Lonchakov,Spacewalk Detail1,4:49,4.82,2009
1,4.9,Russia,6/5/2009,Friday,4,54,0.9,Expedition 20,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail1,4:54,4.90,2009
1,6.7,Russia,7/27/2010,Tuesday,6,42,0.7,Expedition 24,1,Spacewalk Detail,"Fyodor Yurchikhin, Mikhail Kornienko",Spacewalk Detail1,6:42,6.70,2010
1,3.633333333,Russia,10/22/2014,Wednesday,3,38,0.633333333,Expedition 41,1,Spacewalk Detail,Max Suraev,Spacewalk Detail1,3:38,3.63,2014
1,3.633333333,Russia,10/22/2014,Wednesday,3,38,0.633333333,Expedition 41,1,Spacewalk Detail,Alexander Samokutyaev,Spacewalk Detail1,3:38,3.63,2014
1,5.183333333,Russia,8/18/2014,Monday,5,11,0.183333333, Expedition 40,1,Spacewalk Detail,Oleg Artemyev,Spacewalk Detail1,5:11,5.18,2014
1,5.183333333,Russia,8/18/2014,Monday,5,11,0.183333333, Expedition 40,1,Spacewalk Detail,Alexander Skvortsov,Spacewalk Detail1,5:11,5.18,2014
1,5.516666667,Russia,8/10/2015,Monday,5,31,0.516666667,Expedition 44,1,Spacewalk Detail,Mikhail Kornienko,Spacewalk Detail1,5:31,5.52,2015
1,5.516666667,Russia,8/10/2015,Monday,5,31,0.516666667,Expedition 44,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail1,5:31,5.52,2015
1,4.75,Russia,2/3/2016,Wednesday,4,45,0.75,Expedition 46,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail1,4:45,4.75,2016
1,4.75,Russia,2/3/2016,Wednesday,4,45,0.75,Expedition 46,1,Spacewalk Detail,Sergey Volkov,Spacewalk Detail1,4:45,4.75,2016
1,5.95,Russia,2/16/2018,Friday,5,57,0.95,Expedition 54,1,Spacewalk Detail,Norishige Kanai,Spacewalk Detail1,5:57,5.95,2018
1,5.166666667,USA,12/7/2000,Thursday,5,10,0.166666667,STS-97,1,Spacewalk Detail,Joseph Tanner,Spacewalk Detail1,5:10,5.17,2000
1,5.166666667,USA,12/7/2000,Thursday,5,10,0.166666667,STS-97,1,Spacewalk Detail,Carlos Noriega,Spacewalk Detail1,5:10,5.17,2000
1,6.233333333,USA,9/11/2000,Monday,6,14,0.233333333,STS-106,1,Spacewalk Detail,Edward Lu,Spacewalk Detail1,6:14,6.23,2000
1,0.316666667,USA,6/8/2001,Friday,0,19,0.316666667,Expedition 2,1,Spacewalk Detail,James Voss,Spacewalk Detail1,0:19,0.32,2001
1,4.033333333,USA,7/21/2001,Saturday,4,2,0.033333333,STS-104,1,Spacewalk Detail,Michael Gernhardt,Spacewalk Detail1,4:2,4.03,2001
1,4.033333333,USA,7/21/2001,Saturday,4,2,0.033333333,STS-104,1,Spacewalk Detail,James Reilly,Spacewalk Detail1,4:2,4.03,2001
1,5.066666667,USA,11/12/2001,Monday,5,4,0.066666667,Expedition 3,1,Spacewalk Detail,Frank Culbertson,Spacewalk Detail1,5:4,5.07,2001
1,5.266666667,USA,8/16/2001,Thursday,5,16,0.266666667,STS-105,1,Spacewalk Detail,Patrick Forrester,Spacewalk Detail1,5:16,5.27,2001
1,5.266666667,USA,8/16/2001,Thursday,5,16,0.266666667,STS-105,1,Spacewalk Detail,Daniel Barry,Spacewalk Detail1,5:16,5.27,2001
1,5.416666667,USA,2/14/2001,Wednesday,5,25,0.416666667,STS-98,1,Spacewalk Detail,Thomas Jones,Spacewalk Detail1,5:25,5.42,2001
1,5.416666667,USA,2/14/2001,Wednesday,5,25,0.416666667,STS-98,1,Spacewalk Detail,Robert Curbeam,Spacewalk Detail1,5:25,5.42,2001
1,5.483333333,USA,8/18/2001,Saturday,5,29,0.483333333,STS-105,1,Spacewalk Detail,Patrick Forrester,Spacewalk Detail1,5:29,5.48,2001
1,5.483333333,USA,8/18/2001,Saturday,5,29,0.483333333,STS-105,1,Spacewalk Detail,Daniel Barry,Spacewalk Detail1,5:29,5.48,2001
1,5.983333333,USA,7/15/2001,Sunday,5,59,0.983333333,STS-104,1,Spacewalk Detail,Michael Gernhardt,Spacewalk Detail1,5:59,5.98,2001
1,5.983333333,USA,7/15/2001,Sunday,5,59,0.983333333,STS-104,1,Spacewalk Detail,James Reilly,Spacewalk Detail1,5:59,5.98,2001
1,6.35,USA,3/13/2001,Tuesday,6,21,0.35,STS-102,1,Spacewalk Detail,Paul Richards,Spacewalk Detail1,6:21,6.35,2001
1,6.35,USA,3/13/2001,Tuesday,6,21,0.35,STS-102,1,Spacewalk Detail,Andrew Thomas,Spacewalk Detail1,6:21,6.35,2001
1,6.483333333,USA,7/18/2001,Wednesday,6,29,0.483333333,STS-104,1,Spacewalk Detail,Michael Gernhardt,Spacewalk Detail1,6:29,6.48,2001
1,6.483333333,USA,7/18/2001,Wednesday,6,29,0.483333333,STS-104,1,Spacewalk Detail,James Reilly,Spacewalk Detail1,6:29,6.48,2001
1,4.416666667,USA,8/16/2002,Friday,4,25,0.416666667,Expedition 5,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail1,4:25,4.42,2002
1,5,USA,6/11/2002,Tuesday,5,0,0,STS-111,1,Spacewalk Detail,Franklin Chang-Diaz,Spacewalk Detail1,5:0,5.00,2002
1,5.983333333,USA,1/25/2002,Friday,5,59,0.983333333,Expedition 4,1,Spacewalk Detail,Dan Bursch,Spacewalk Detail1,5:59,5.98,2002
1,6.05,USA,1/14/2002,Monday,6,3,0.05,Expedition 4,1,Spacewalk Detail,Carl Walz,Spacewalk Detail1,6:3,6.05,2002
1,0.233333333,USA,6/24/2004,Thursday,0,14,0.233333333,Expedition 9,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail1,0:14,0.23,2004
1,5,USA,12/14/2006,Thursday,5,0,0,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail1,5:0,5.00,2006
1,5.633333333,USA,11/22/2006,Wednesday,5,38,0.633333333,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail1,5:38,5.63,2006
1,6.6,USA,12/12/2006,Tuesday,6,36,0.6,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail1,6:36,6.60,2006
1,6.633333333,USA,12/18/2006,Monday,6,38,0.633333333,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail1,6:38,6.63,2006
1,5.033333333,USA,8/18/2007,Saturday,5,2,0.033333333,STS-118,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail1,5:2,5.03,2007
1,5.55,USA,10/28/2007,Sunday,5,33,0.55,STS-120,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail1,5:33,5.55,2007
1,5.616666667,USA,7/23/2007,Monday,5,37,0.616666667,Expedition 15,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail1,5:37,5.62,2007
1,6.283333333,USA,8/11/2007,Saturday,6,17,0.283333333,STS-118,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail1,6:17,6.28,2007
1,6.3,USA,2/22/2007,Thursday,6,18,0.3,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail1,6:18,6.30,2007
1,6.466666667,USA,8/13/2007,Monday,6,28,0.466666667,STS-118,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail1,6:28,6.47,2007
1,6.916666667,USA,11/9/2007,Friday,6,55,0.916666667,Expedition 16,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail1,6:55,6.92,2007
1,5.633333333,USA,12/23/2008,Tuesday,5,38,0.633333333,Expedition 18,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail1,5:38,5.63,2008
1,0.2,USA,6/10/2009,Wednesday,0,12,0.2,Expedition 20,1,Spacewalk Detail,Michael Barratt,Spacewalk Detail1,0:12,0.20,2009
1,4.816666667,USA,12/10/2009,Thursday,4,49,0.816666667,Expedition 18,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail1,4:49,4.82,2009
1,4.9,USA,6/5/2009,Friday,4,54,0.9,Expedition 20,1,Spacewalk Detail,Michael Barratt,Spacewalk Detail1,4:54,4.90,2009
1,4.9,USA,7/27/2009,Monday,4,54,0.9,STS-127,1,Spacewalk Detail,Thomas Marshburn,Spacewalk Detail1,4:54,4.90,2009
1,4.9,USA,7/27/2009,Monday,4,54,0.9,STS-127,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail1,4:54,4.90,2009
1,5.533333333,USA,7/18/2009,Saturday,5,32,0.533333333,STS-127,1,Spacewalk Detail,Tim Kopra,Spacewalk Detail1,5:32,5.53,2009
1,5.533333333,USA,7/18/2009,Saturday,5,32,0.533333333,STS-127,1,Spacewalk Detail,David Wolf,Spacewalk Detail1,5:32,5.53,2009
1,5.7,USA,11/23/2009,Monday,5,42,0.7,STS-129,1,Spacewalk Detail,Robert Satcher,Spacewalk Detail1,5:42,5.70,2009
1,5.7,USA,11/23/2009,Monday,5,42,0.7,STS-129,1,Spacewalk Detail,Randolph Bresnik,Spacewalk Detail1,5:42,5.70,2009
1,5.983333333,USA,7/22/2009,Wednesday,5,59,0.983333333,STS-127,1,Spacewalk Detail,David Wolf,Spacewalk Detail1,5:59,5.98,2009
1,5.983333333,USA,7/22/2009,Wednesday,5,59,0.983333333,STS-127,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail1,5:59,5.98,2009
1,6.133333333,USA,11/21/2009,Saturday,6,8,0.133333333,STS-129,1,Spacewalk Detail,Randolph Bresnik,Spacewalk Detail1,6:8,6.13,2009
1,6.133333333,USA,11/21/2009,Saturday,6,8,0.133333333,STS-129,1,Spacewalk Detail,Michael Foreman,Spacewalk Detail1,6:8,6.13,2009
1,6.583333333,USA,9/1/2009,Tuesday,6,35,0.583333333,STS-128,1,Spacewalk Detail,Nicole Stott,Spacewalk Detail1,6:35,6.58,2009
1,6.583333333,USA,9/1/2009,Tuesday,6,35,0.583333333,STS-128,1,Spacewalk Detail,John Olivas,Spacewalk Detail1,6:35,6.58,2009
1,6.65,USA,9/3/2009,Thursday,6,39,0.65,STS-128,1,Spacewalk Detail,John Olivas,Spacewalk Detail1,6:39,6.65,2009
1,7.016666667,USA,9/5/2009,Saturday,7,1,0.016666667,STS-128,1,Spacewalk Detail,John Olivas,Spacewalk Detail1,7:1,7.02,2009
1,7.2,USA,7/24/2009,Friday,7,12,0.2,STS-127,1,Spacewalk Detail,Thomas Marshburn,Spacewalk Detail1,7:12,7.20,2009
1,7.2,USA,7/24/2009,Friday,7,12,0.2,STS-127,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail1,7:12,7.20,2009
1,6.466666667,USA,9/5/2012,Wednesday,6,28,0.466666667,Expedition 32,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail1,6:28,6.47,2012
1,6.633333333,USA,11/1/2012,Thursday,6,38,0.633333333,Expedition 33,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail1,6:38,6.63,2012
1,8.283333333,USA,8/30/2012,Thursday,8,17,0.283333333,Expedition 32,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail1,8:17,8.28,2012
1,1.533333333,USA,7/16/2013,Tuesday,1,32,0.533333333,Expedition 36,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail1,1:32,1.53,2013
1,6.116666667,USA,7/9/2013,Tuesday,6,7,0.116666667,Expedition 36,1,Spacewalk Detail,Chris Cassidy,Spacewalk Detail1,6:7,6.12,2013
1,1.6,USA,4/23/2014,Wednesday,1,36,0.6,Expedition 39,1,Spacewalk Detail,Steve Swanson,Spacewalk Detail1,1:36,1.60,2014
1,1.6,USA,4/23/2014,Wednesday,1,36,0.6,Expedition 39,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail1,1:36,1.60,2014
1,6.216666667,USA,10/7/2014,Tuesday,6,13,0.216666667,Expedition 41,1,Spacewalk Detail,Reid Wiseman,Spacewalk Detail1,6:13,6.22,2014
1,3.266666667,USA,12/21/2015,Monday,3,16,0.266666667,Expedition 46,1,Spacewalk Detail,Tim Kopra,Spacewalk Detail1,3:16,3.27,2015
1,3.266666667,USA,12/21/2015,Monday,3,16,0.266666667,Expedition 46,1,Spacewalk Detail,Scott Kelly,Spacewalk Detail1,3:16,3.27,2015
1,4.716666667,USA,1/15/2015,Thursday,4,43,0.716666667,Expedition 46,1,Spacewalk Detail,Tim Peake,Spacewalk Detail1,4:43,4.72,2015
1,4.716666667,USA,1/15/2015,Thursday,4,43,0.716666667,Expedition 46,1,Spacewalk Detail,Tim Kopra,Spacewalk Detail1,4:43,4.72,2015
1,5.633333333,USA,3/1/2015,Sunday,5,38,0.633333333,Expedition 42,1,Spacewalk Detail,Terry Virts,Spacewalk Detail1,5:38,5.63,2015
1,5.633333333,USA,3/1/2015,Sunday,5,38,0.633333333,Expedition 42,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail1,5:38,5.63,2015
1,6.683333333,USA,2/21/2015,Saturday,6,41,0.683333333,Expedition 42,1,Spacewalk Detail,Terry Virts,Spacewalk Detail1,6:41,6.68,2015
1,6.683333333,USA,2/21/2015,Saturday,6,41,0.683333333,Expedition 42,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail1,6:41,6.68,2015
1,6.716666667,USA,2/25/2015,Wednesday,6,43,0.716666667,Expedition 42,1,Spacewalk Detail,Terry Virts,Spacewalk Detail1,6:43,6.72,2015
1,6.716666667,USA,2/25/2015,Wednesday,6,43,0.716666667,Expedition 42,1,Spacewalk Detail,Barry Wilmore,Spacewalk Detail1,6:43,6.72,2015
1,7.266666667,USA,10/28/2015,Wednesday,7,16,0.266666667,Expedition 45,1,Spacewalk Detail,Scott Kelly,Spacewalk Detail1,7:16,7.27,2015
1,7.266666667,USA,10/28/2015,Wednesday,7,16,0.266666667,Expedition 45,1,Spacewalk Detail,Kjell Lindgren,Spacewalk Detail1,7:16,7.27,2015
1,7.8,USA,11/6/2015,Friday,7,48,0.8,Expedition 45,1,Spacewalk Detail,Scott Kelly,Spacewalk Detail1,7:48,7.80,2015
1,7.8,USA,11/6/2015,Friday,7,48,0.8,Expedition 45,1,Spacewalk Detail,Kjell Lindgren,Spacewalk Detail1,7:48,7.80,2015
1,5.966666667,USA,8/19/2016,Friday,5,58,0.966666667,Expedition 48,1,Spacewalk Detail,Kate Rubins,Spacewalk Detail1,5:58,5.97,2016
1,5.966666667,USA,8/19/2016,Friday,5,58,0.966666667,Expedition 48,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail1,5:58,5.97,2016
1,6.8,USA,9/1/2016,Thursday,6,48,0.8,Expedition 48,1,Spacewalk Detail,Kate Rubins,Spacewalk Detail1,6:48,6.80,2016
1,6.8,USA,9/1/2016,Thursday,6,48,0.8,Expedition 48,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail1,6:48,6.80,2016
1,2.766666667,USA,5/23/2017,Tuesday,2,46,0.766666667,Expedition 51,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail1,2:46,2.77,2017
1,2.766666667,USA,5/23/2017,Tuesday,2,46,0.766666667,Expedition 51,1,Spacewalk Detail,Jack Fischer,Spacewalk Detail1,2:46,2.77,2017
1,4.216666667,USA,5/12/2017,Friday,4,13,0.216666667,Expedition 51,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail1,4:13,4.22,2017
1,4.216666667,USA,5/12/2017,Friday,4,13,0.216666667,Expedition 51,1,Spacewalk Detail,Jack Fischer,Spacewalk Detail1,4:13,4.22,2017
1,5.966666667,USA,1/13/2017,Friday,5,58,0.966666667,Expedition 50,1,Spacewalk Detail,Thomas Pesquet,Spacewalk Detail1,5:58,5.97,2017
1,5.966666667,USA,1/13/2017,Friday,5,58,0.966666667,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail1,5:58,5.97,2017
1,6.533333333,USA,1/6/2017,Friday,6,32,0.533333333,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail1,6:32,6.53,2017
1,6.533333333,USA,1/6/2017,Friday,6,32,0.533333333,Expedition 50,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail1,6:32,6.53,2017
1,6.566666667,USA,3/24/2017,Friday,6,34,0.566666667,Expedition 50,1,Spacewalk Detail,Thomas Pesquet,Spacewalk Detail1,6:34,6.57,2017
1,6.566666667,USA,3/24/2017,Friday,6,34,0.566666667,Expedition 50,1,Spacewalk Detail,Shane Kimbrough,Spacewalk Detail1,6:34,6.57,2017
1,5.95,USA,2/16/2018,Friday,5,57,0.95,Expedition 54,1,Spacewalk Detail,Mark Vande Hei,Spacewalk Detail1,5:57,5.95,2018
1,6.483333333,USA,4/8/2019,Monday,6,29,0.483333333,Expedition 59,1,Spacewalk Detail,Anne McClain,Spacewalk Detail1,6:29,6.48,2019
